msg_count,ind_latency,recv_latency,class_latency,alloc_latency,tot_latency
4308.0,12.01,85.5,85.1,1.27,183.87
4309.0,8.31,4.73,87.75,1.28,102.08
4310.0,9.0,54.04,77.05,2.44,142.53
4311.0,9.48,5.82,77.05,1.79,94.13
4312.0,9.84,55.58,93.22,1.63,160.27
4313.0,8.85,6.01,118.45,1.56,134.87
4314.0,8.66,5.63,112.15,1.88,128.32
4315.0,8.56,77.45,111.62,1.27,198.91
4316.0,8.92,89.44,113.52,1.59,213.47
4317.0,10.82,5.48,91.93,1.61,109.85
4318.0,10.5,97.72,81.33,1.65,191.19
4319.0,11.63,8.08,99.83,3.63,123.16
4320.0,8.82,60.37,114.13,1.38,184.71
4321.0,9.36,3.84,84.58,1.91,99.69
4322.0,9.45,16.93,86.5,1.27,114.15
4323.0,12.02,7.9,92.57,1.48,113.97
4324.0,9.38,12.15,82.94,4.87,109.34
4325.0,8.19,45.62,102.35,1.49,157.65
4326.0,9.24,42.01,89.78,1.0,142.03
4327.0,9.27,5.84,99.54,3.17,117.82
4328.0,9.28,4.58,117.31,3.76,134.93
4329.0,8.36,53.9,107.05,1.76,171.07
4330.0,9.0,64.15,115.28,2.46,190.88
4331.0,8.76,5.99,113.23,1.73,129.72
4332.0,8.2,5.13,101.05,0.85,115.23
4333.0,9.6,4.7,91.51,1.86,107.68
4334.0,8.33,4.8,89.36,1.83,104.33
4335.0,10.26,65.99,95.89,3.16,175.29
4336.0,9.25,5.07,93.75,1.12,109.19
4337.0,9.54,35.22,120.45,3.49,168.7
4338.0,9.82,15.75,118.02,1.28,144.87
4339.0,10.33,89.51,80.49,1.43,181.76
4340.0,9.48,124.97,94.92,1.55,230.92
4341.0,8.5,4.72,92.48,2.09,107.79
4342.0,8.31,6.19,95.77,1.19,111.46
4343.0,7.98,41.96,85.55,1.6,137.08
4344.0,9.49,8.55,88.11,1.69,107.83
4345.0,8.03,4.87,82.51,1.67,97.08
4346.0,9.74,4.04,81.01,1.35,96.15
4347.0,9.36,77.46,77.09,2.64,166.54
4348.0,8.47,8.37,99.87,4.47,121.18
4349.0,9.7,59.65,110.48,1.25,181.1
4350.0,9.8,28.31,104.82,2.56,145.5
4351.0,9.88,51.64,108.01,1.62,171.14
4352.0,9.97,3.49,85.21,1.18,99.84
4353.0,9.94,82.29,87.79,1.05,181.09
4354.0,9.68,16.73,91.86,1.72,119.98
4355.0,8.02,65.06,72.31,2.21,147.61
4356.0,10.08,5.46,104.44,1.76,121.75
4357.0,8.51,18.52,102.78,1.82,131.64
4358.0,9.53,104.03,107.39,1.56,222.51
4359.0,9.26,128.01,102.07,1.87,241.21
4360.0,8.19,172.76,90.82,4.21,275.98
4361.0,8.09,6.05,112.52,1.21,127.87
4362.0,9.4,32.26,117.14,1.39,160.17
4363.0,8.76,5.78,98.23,1.37,114.14
4364.0,8.75,4.35,95.0,1.36,109.47
4365.0,9.23,3.89,102.5,1.32,116.94
4366.0,7.55,5.12,89.36,1.24,103.26
4367.0,17.06,59.82,92.05,2.64,171.56
4368.0,8.46,4.27,81.43,1.24,95.41
4369.0,9.2,47.81,82.47,1.7,141.18
4370.0,8.5,107.45,95.54,1.21,212.7
4371.0,8.97,5.15,92.89,2.98,109.99
4372.0,8.67,4.43,93.65,1.26,108.01
4373.0,7.92,4.67,129.96,2.22,144.77
4374.0,8.16,101.47,100.3,1.58,211.51
4375.0,8.07,103.9,103.31,1.81,217.1
4376.0,8.54,5.72,104.77,1.59,120.62
4377.0,8.62,78.56,131.77,3.39,222.34
4378.0,9.21,4.71,109.63,1.46,125.01
4379.0,9.94,40.92,110.15,3.17,164.19
4380.0,9.07,97.33,77.55,1.61,185.56
4381.0,8.27,156.89,79.94,1.38,246.48
4382.0,8.81,53.76,92.75,3.23,158.55
4383.0,9.34,3.72,91.37,1.79,106.23
4384.0,8.89,68.96,98.75,1.54,178.15
4385.0,7.82,166.58,121.81,1.67,297.89
4386.0,9.35,5.27,112.51,7.23,134.37
4387.0,13.39,7.95,107.82,2.52,131.68
4388.0,8.91,6.52,97.97,1.44,114.84
4389.0,8.77,107.4,76.32,1.1,193.59
4390.0,8.27,7.7,100.32,1.84,118.13
4391.0,7.62,62.37,110.86,1.54,182.4
4392.0,9.01,63.27,108.8,1.48,182.57
4393.0,7.82,4.3,76.86,1.52,90.51
4394.0,10.59,7.22,86.03,2.14,105.98
4395.0,9.02,5.11,82.47,1.26,97.85
4396.0,11.26,20.88,123.62,1.67,157.43
4397.0,8.7,6.98,112.65,1.57,129.91
4398.0,8.71,59.96,79.16,1.33,149.16
4399.0,8.96,6.07,115.32,1.68,132.03
4400.0,8.84,59.93,103.1,2.09,173.97
4401.0,11.34,62.52,107.59,1.26,182.71
4402.0,8.18,5.88,98.43,1.79,114.28
4403.0,8.02,42.29,113.91,1.65,165.87
4404.0,8.65,9.61,90.15,1.64,110.05
4405.0,8.44,4.48,86.33,1.28,100.53
4406.0,15.65,8.92,98.63,1.59,124.8
4407.0,10.61,96.95,96.21,1.96,205.74
4408.0,8.26,64.46,100.05,1.46,174.22
4409.0,8.47,162.49,118.25,3.58,292.79
4410.0,9.1,224.06,75.9,0.85,309.91
4411.0,8.74,21.64,87.95,1.99,120.33
4412.0,8.21,4.3,79.15,1.22,92.87
4413.0,18.39,5.51,114.78,4.26,142.94
4414.0,9.57,130.07,95.25,2.91,237.8
4415.0,12.68,5.0,81.9,1.64,101.22
4416.0,10.0,81.48,99.82,1.5,192.8
4417.0,8.68,126.47,68.72,1.1,204.98
4418.0,8.59,149.81,77.33,1.92,237.64
4419.0,11.26,235.63,102.08,1.46,350.43
4420.0,8.56,262.75,97.41,1.38,370.1
4421.0,11.29,6.67,120.04,1.43,139.43
4422.0,7.94,49.83,106.63,1.96,166.36
4423.0,8.91,5.32,113.21,2.25,129.69
4424.0,8.2,73.78,117.41,1.6,200.98
4425.0,8.14,4.53,98.79,1.46,112.92
4426.0,8.79,53.22,83.21,1.36,146.58
4427.0,8.41,134.13,105.91,2.17,250.62
4428.0,8.53,238.92,84.93,1.48,333.86
4429.0,9.53,324.89,66.91,1.7,403.03
4430.0,8.01,338.87,97.35,2.08,446.31
4431.0,8.5,148.27,69.6,1.44,227.81
4432.0,9.09,5.52,64.39,0.9,79.9
4433.0,7.99,5.07,103.1,0.98,117.14
4434.0,8.54,7.21,93.81,1.45,111.01
4435.0,7.74,4.63,108.65,2.45,123.47
4436.0,14.16,74.64,87.99,1.25,178.03
4437.0,12.83,157.73,88.85,1.97,261.38
4438.0,9.46,204.3,108.66,1.93,324.35
4439.0,14.0,313.45,101.63,2.07,431.15
4440.0,9.39,364.69,102.44,1.35,477.87
4441.0,9.22,308.96,104.67,1.3,424.15
4442.0,8.06,87.03,103.0,1.44,199.52
4443.0,8.1,3.65,103.55,2.1,117.4
4444.0,8.69,20.0,82.87,1.94,113.5
4445.0,8.4,6.14,149.22,1.91,165.66
4446.0,8.89,78.43,104.61,1.29,193.22
4447.0,9.38,180.61,96.75,1.42,288.16
4448.0,10.33,208.21,97.2,3.67,319.41
4449.0,11.04,307.73,99.89,1.36,420.01
4450.0,8.73,227.62,95.92,4.26,336.53
4451.0,9.03,263.39,87.7,1.5,361.61
4452.0,9.38,112.86,87.4,1.59,211.23
4453.0,10.05,3.82,78.05,1.3,93.22
4454.0,8.13,8.79,75.87,1.75,94.53
4455.0,8.74,5.69,74.84,2.17,91.45
4456.0,10.87,3.05,67.7,1.45,83.08
4457.0,8.73,36.02,96.39,1.72,142.85
4458.0,10.11,131.34,84.12,1.63,227.2
4459.0,8.29,58.84,87.85,1.37,156.34
4460.0,7.95,4.56,90.63,1.49,104.63
4461.0,9.66,7.46,95.38,1.46,113.96
4462.0,8.78,8.75,102.9,1.34,121.77
4463.0,9.08,5.48,84.53,4.32,103.41
4464.0,8.0,4.74,100.32,1.67,114.73
4465.0,8.14,4.74,86.66,1.32,100.85
4466.0,8.78,20.88,60.68,1.28,91.61
4467.0,8.18,4.94,61.22,1.4,75.74
4468.0,9.86,47.36,73.41,2.12,132.75
4469.0,8.86,57.83,91.84,2.49,161.01
4470.0,8.95,4.71,113.33,3.08,130.08
4471.0,9.49,4.63,108.07,1.68,123.86
4472.0,8.4,4.99,115.97,2.23,131.59
4473.0,8.48,54.87,105.55,1.83,170.73
4474.0,8.3,141.31,105.84,3.05,258.49
4475.0,8.7,216.66,90.63,1.88,317.87
4476.0,8.74,143.63,84.45,1.27,238.09
4477.0,11.61,223.2,87.49,2.0,324.29
4478.0,9.49,239.21,96.95,1.98,347.62
4479.0,9.25,310.82,96.21,1.27,417.54
4480.0,8.75,58.48,93.86,3.38,164.47
4481.0,8.22,5.25,113.44,1.26,128.18
4482.0,8.5,6.07,108.75,1.4,124.71
4483.0,9.4,86.48,113.05,1.39,210.33
4484.0,10.47,186.28,110.44,1.86,309.04
4485.0,9.02,253.06,84.69,1.31,348.08
4486.0,7.92,306.08,98.26,2.01,414.27
4487.0,8.74,336.86,95.8,1.68,443.07
4488.0,10.92,388.23,73.05,1.19,473.39
4489.0,9.33,300.83,107.55,2.25,419.97
4490.0,7.92,132.09,103.86,2.28,246.15
4491.0,12.28,38.59,95.92,6.97,153.77
4492.0,7.86,4.09,90.51,2.46,104.93
4493.0,8.66,54.71,118.71,1.53,183.61
4494.0,9.07,65.05,106.67,1.26,182.06
4495.0,9.09,90.82,103.87,1.57,205.35
4496.0,12.45,180.27,99.34,3.26,295.31
4497.0,8.65,157.99,97.5,1.29,265.43
4498.0,8.44,168.51,83.58,1.42,261.95
4499.0,10.07,225.64,85.83,1.1,322.64
4500.0,7.93,108.86,68.9,1.76,187.46
4501.0,8.67,4.07,92.38,1.3,106.42
4502.0,9.28,4.67,100.08,1.6,115.62
4503.0,9.43,94.38,93.65,1.68,199.15
4504.0,8.04,118.86,72.69,1.34,200.93
4505.0,9.22,36.7,129.56,1.87,177.35
4506.0,9.01,4.56,115.24,1.71,130.51
4507.0,10.43,109.97,115.34,1.35,237.09
4508.0,8.21,217.22,118.42,1.62,345.47
4509.0,10.42,308.26,115.41,1.29,435.39
4510.0,14.26,153.67,103.87,1.48,273.28
4511.0,9.22,5.3,83.44,1.46,99.42
4512.0,8.38,4.76,110.58,1.5,125.22
4513.0,8.03,18.23,139.38,4.43,170.07
4514.0,9.03,4.31,95.27,1.63,110.23
4515.0,9.82,82.31,84.48,1.55,178.16
4516.0,9.44,53.71,75.48,2.9,141.52
4517.0,8.49,3.74,94.25,1.44,107.92
4518.0,9.89,100.49,95.32,3.79,209.48
4519.0,8.51,5.37,100.23,3.1,117.2
4520.0,13.4,25.08,103.6,1.41,143.49
4521.0,8.33,4.52,85.59,1.42,99.86
4522.0,9.06,5.68,109.85,1.45,126.04
4523.0,10.6,63.32,112.12,1.62,187.66
4524.0,10.49,4.58,106.75,5.43,127.26
4525.0,10.03,4.43,100.17,4.59,119.23
4526.0,8.79,35.46,105.61,2.19,152.06
4527.0,10.46,4.91,76.45,1.45,93.27
4528.0,8.34,63.75,87.75,1.4,161.24
4529.0,8.01,5.34,110.21,1.4,124.95
4530.0,7.83,118.08,97.24,1.56,224.7
4531.0,10.08,7.79,116.94,1.13,135.94
4532.0,8.37,109.85,92.16,1.32,211.7
4533.0,7.29,197.39,98.65,1.42,304.76
4534.0,8.4,7.58,89.93,2.01,107.91
4535.0,8.81,101.9,103.02,0.91,214.64
4536.0,8.81,157.57,102.54,2.53,271.46
4537.0,10.3,7.42,106.76,1.48,125.97
4538.0,13.46,63.21,102.59,2.37,181.64
4539.0,8.35,5.43,105.31,2.44,121.54
4540.0,11.56,85.04,98.44,1.51,196.55
4541.0,12.76,33.19,114.78,1.29,162.02
4542.0,9.03,88.35,111.47,1.76,210.62
4543.0,8.98,146.38,96.16,2.98,254.49
4544.0,8.84,3.49,108.13,3.48,123.94
4545.0,8.35,109.59,108.65,1.48,228.08
4546.0,10.17,10.45,97.83,1.23,119.68
4547.0,8.19,5.52,120.99,1.69,136.4
4548.0,9.39,16.89,110.17,2.12,138.57
4549.0,9.34,9.45,99.83,1.29,119.91
4550.0,9.92,80.61,96.35,2.03,188.91
4551.0,7.91,127.89,95.64,1.79,233.23
4552.0,11.24,180.78,66.02,2.55,260.59
4553.0,8.15,57.1,109.85,3.46,178.56
4554.0,8.15,28.74,113.64,1.72,152.25
4555.0,7.75,53.27,113.94,1.39,176.35
4556.0,9.97,145.69,103.41,1.4,260.47
4557.0,8.28,5.21,117.66,1.42,132.58
4558.0,9.13,52.03,114.49,1.78,177.43
4559.0,9.56,7.36,104.75,1.24,122.91
4560.0,8.69,52.09,88.45,1.7,150.93
4561.0,8.84,107.2,81.26,1.27,198.56
4562.0,8.06,4.79,100.85,1.6,115.31
4563.0,9.65,62.51,90.57,2.22,164.96
4564.0,9.48,158.06,73.23,1.71,242.47
4565.0,7.74,135.34,80.93,1.26,225.27
4566.0,7.75,5.25,102.0,1.2,116.19
4567.0,8.61,6.04,102.18,1.43,118.27
4568.0,7.81,7.1,137.86,1.13,153.91
4569.0,8.42,3.97,115.71,1.85,129.95
4570.0,8.74,8.36,109.73,1.45,128.28
4571.0,11.27,55.5,99.58,1.91,168.26
4572.0,8.48,4.5,103.54,1.72,118.23
4573.0,8.44,73.87,88.46,3.38,174.15
4574.0,8.28,114.15,107.48,1.41,231.32
4575.0,9.04,181.49,65.3,1.81,257.64
4576.0,8.05,5.67,80.82,2.1,96.65
4577.0,8.44,7.44,120.01,1.19,137.09
4578.0,9.05,64.56,111.07,1.7,186.38
4579.0,9.01,163.98,93.57,2.31,268.87
4580.0,8.8,3.73,100.19,1.68,114.4
4581.0,11.63,59.73,84.97,3.57,159.9
4582.0,7.87,98.87,100.57,1.48,208.79
4583.0,18.05,85.85,89.57,2.15,195.61
4584.0,8.71,146.45,103.59,1.97,260.73
4585.0,8.16,233.41,101.22,1.9,344.7
4586.0,9.97,5.21,95.56,2.92,113.66
4587.0,9.84,4.74,80.93,1.37,96.88
4588.0,19.81,40.95,93.32,1.29,155.36
4589.0,8.73,62.07,89.65,1.51,161.95
4590.0,9.48,6.3,112.16,1.17,129.11
4591.0,8.68,3.79,125.76,0.94,139.18
4592.0,8.03,73.78,91.42,1.61,174.84
4593.0,9.61,168.99,130.47,1.5,310.57
4594.0,8.84,20.07,116.63,2.48,148.02
4595.0,8.94,97.81,113.03,1.26,221.03
4596.0,8.88,5.56,101.76,1.98,118.18
4597.0,11.41,5.66,80.9,1.26,99.24
4598.0,8.95,17.04,73.49,1.44,100.93
4599.0,9.1,74.8,98.69,1.33,183.93
4600.0,8.69,4.01,72.95,1.39,87.03
4601.0,7.53,5.61,106.11,2.56,121.81
4602.0,9.12,3.82,89.26,1.64,103.84
4603.0,8.35,84.86,93.88,2.48,189.56
4604.0,12.73,118.77,99.8,1.06,232.36
4605.0,8.9,84.96,94.43,2.07,190.35
4606.0,12.72,7.26,93.85,2.36,116.18
4607.0,7.92,5.29,115.07,1.74,130.01
4608.0,13.69,74.87,83.3,1.4,173.26
4609.0,12.36,144.92,97.41,1.29,255.98
4610.0,8.03,55.06,103.3,2.98,169.37
4611.0,7.67,101.82,94.94,1.01,205.44
4612.0,14.27,44.07,89.74,1.73,149.81
4613.0,10.16,30.73,107.87,1.55,150.31
4614.0,8.97,84.81,103.83,1.19,198.8
4615.0,8.33,158.91,108.7,1.65,277.59
4616.0,9.09,5.09,92.13,1.59,107.91
4617.0,9.3,4.46,110.32,1.93,126.02
4618.0,11.39,57.73,91.05,1.28,161.46
4619.0,10.87,67.05,91.88,0.86,170.66
4620.0,9.14,57.85,83.14,1.14,151.26
4621.0,8.42,12.27,88.44,1.14,110.26
4622.0,7.61,5.32,80.81,1.7,95.44
4623.0,10.38,33.19,80.0,1.51,125.08
4624.0,8.48,5.62,89.14,2.86,106.09
4625.0,8.59,4.42,117.28,1.2,131.48
4626.0,8.01,4.3,98.93,1.27,112.51
4627.0,8.35,4.01,112.58,1.68,126.61
4628.0,8.36,100.83,109.68,1.56,220.43
4629.0,8.28,65.67,104.96,1.32,180.24
4630.0,10.38,4.82,90.62,1.16,106.99
4631.0,10.83,7.04,83.27,1.14,102.28
4632.0,9.05,98.13,70.4,1.24,178.82
4633.0,8.59,98.23,81.85,1.63,190.29
4634.0,9.31,137.83,70.73,1.4,219.27
4635.0,8.72,4.39,86.59,1.48,101.17
4636.0,7.86,12.07,75.09,1.41,96.43
4637.0,8.38,6.22,112.59,1.46,128.65
4638.0,8.17,4.32,93.12,0.82,106.43
4639.0,15.7,29.31,90.65,1.02,136.68
4640.0,8.16,4.64,88.44,1.05,102.29
4641.0,8.27,3.98,96.97,1.1,110.32
4642.0,8.52,47.82,87.45,1.61,145.4
4643.0,8.08,70.45,87.56,1.36,167.46
4644.0,7.64,98.11,72.37,1.76,179.87
4645.0,8.7,112.11,78.36,1.33,200.5
4646.0,15.31,6.09,101.78,2.69,125.87
4647.0,10.15,4.15,66.18,1.58,82.05
4648.0,8.63,37.34,69.25,1.6,116.83
4649.0,7.94,4.71,113.22,2.09,127.96
4650.0,8.74,115.68,115.55,1.74,241.71
4651.0,7.76,4.81,100.72,1.65,114.95
4652.0,7.9,99.5,107.55,1.77,216.72
4653.0,8.79,27.59,109.01,1.23,146.62
4654.0,8.47,102.73,109.65,1.25,222.1
4655.0,8.61,152.4,112.04,1.07,274.11
4656.0,8.66,3.99,131.36,1.58,145.58
4657.0,7.93,3.6,91.63,1.4,104.57
4658.0,8.55,57.48,93.1,1.31,160.44
4659.0,9.73,6.89,86.55,4.04,107.21
4660.0,14.67,18.37,87.08,1.99,122.1
4661.0,8.98,6.83,92.94,1.65,110.4
4662.0,7.84,8.39,90.23,1.44,107.9
4663.0,8.41,84.41,92.97,1.05,186.84
4664.0,8.03,29.84,93.84,1.93,133.64
4665.0,8.31,15.41,86.35,1.75,111.81
4666.0,7.62,26.27,115.08,1.51,150.48
4667.0,7.57,7.15,110.96,1.52,127.21
4668.0,8.15,5.6,70.61,1.5,85.87
4669.0,8.71,56.98,110.62,1.41,177.72
4670.0,9.14,3.22,80.17,1.5,94.03
4671.0,10.1,6.44,73.2,2.17,91.91
4672.0,11.08,5.23,95.37,2.6,114.29
4673.0,8.69,84.05,109.46,1.24,203.44
4674.0,8.44,63.03,109.77,1.95,183.19
4675.0,8.67,5.84,99.33,1.5,115.33
4676.0,8.03,6.39,92.42,2.17,109.01
4677.0,14.69,5.89,109.59,1.64,131.8
4678.0,8.61,5.26,98.92,1.82,114.6
4679.0,8.51,58.0,90.58,1.21,158.31
4680.0,9.15,129.01,82.53,1.63,222.32
4681.0,9.12,56.52,85.22,1.18,152.03
4682.0,8.17,5.5,84.36,2.53,100.56
4683.0,9.76,48.28,71.38,1.34,130.76
4684.0,7.78,112.95,94.93,1.42,217.08
4685.0,7.31,5.12,82.64,1.42,96.49
4686.0,8.29,4.63,119.63,2.58,135.12
4687.0,7.38,4.84,116.31,1.53,130.05
4688.0,9.72,6.98,100.21,1.41,118.32
4689.0,10.05,112.12,95.99,2.37,220.54
4690.0,9.26,198.1,97.86,3.19,308.41
4691.0,11.95,78.59,69.55,1.68,161.77
4692.0,9.56,136.07,102.56,1.18,249.37
4693.0,8.31,136.99,103.74,2.12,251.16
4694.0,13.26,58.58,84.3,1.39,157.53
4695.0,8.31,26.91,96.36,1.99,133.56
4696.0,10.69,4.69,94.87,2.79,113.04
4697.0,7.44,4.0,101.99,1.21,114.63
4698.0,9.07,5.58,109.29,2.6,126.53
4699.0,7.53,81.81,105.37,1.06,195.76
4700.0,8.43,111.31,92.02,1.56,213.31
4701.0,8.42,41.86,79.12,1.89,131.29
4702.0,7.99,116.4,108.65,2.69,235.72
4703.0,9.71,206.91,104.63,1.5,322.75
4704.0,7.87,14.59,98.35,1.25,122.07
4705.0,8.03,104.9,96.6,1.22,210.75
4706.0,8.6,8.42,89.25,1.55,107.82
4707.0,8.07,5.9,90.09,1.59,105.65
4708.0,8.72,9.85,75.02,3.92,97.51
4709.0,9.13,81.25,115.8,2.08,208.27
4710.0,8.22,16.48,82.5,1.19,108.39
4711.0,8.09,85.93,98.09,1.11,193.21
4712.0,9.02,164.29,120.52,2.23,296.06
4713.0,8.23,190.14,118.88,1.23,318.48
4714.0,9.23,179.84,109.03,1.52,299.63
4715.0,11.07,190.61,110.17,1.28,313.13
4716.0,10.17,23.62,102.61,2.44,138.84
4717.0,7.38,4.66,83.95,2.71,98.7
4718.0,8.33,4.42,66.68,1.72,81.14
4719.0,10.88,36.61,119.07,1.43,167.99
4720.0,7.5,149.54,61.26,1.4,219.69
4721.0,9.02,184.83,91.52,1.62,286.99
4722.0,7.41,238.24,115.82,2.78,364.25
4723.0,7.74,113.39,119.13,1.59,241.85
4724.0,7.76,75.51,134.64,1.37,219.28
4725.0,7.71,208.03,110.78,1.68,328.21
4726.0,10.41,5.75,71.15,1.43,88.74
4727.0,7.56,20.97,104.58,2.29,135.4
4728.0,8.53,3.46,94.23,1.6,107.83
4729.0,8.02,3.93,76.34,1.48,89.76
4730.0,9.42,9.3,79.6,1.05,99.38
4731.0,8.69,88.96,86.6,1.31,185.55
4732.0,8.17,131.92,80.29,1.06,221.44
4733.0,8.01,4.15,99.95,1.57,113.68
4734.0,8.4,5.22,105.5,1.65,120.77
4735.0,8.98,56.5,116.68,3.24,185.4
4736.0,8.45,32.13,116.11,1.53,158.22
4737.0,8.27,4.57,91.5,2.17,106.52
4738.0,7.8,3.72,101.69,1.87,115.09
4739.0,8.14,101.6,120.02,2.08,231.85
4740.0,9.67,222.92,80.57,1.38,314.54
4741.0,8.9,81.98,94.1,2.17,187.14
4742.0,23.22,162.06,96.46,1.8,283.54
4743.0,15.83,231.48,83.34,1.2,331.85
4744.0,10.52,120.92,88.19,1.74,221.38
4745.0,8.8,91.7,117.52,1.9,219.93
4746.0,7.99,6.37,111.6,1.22,127.18
4747.0,8.26,4.29,104.36,2.48,119.39
4748.0,9.11,4.52,96.44,1.72,111.78
4749.0,7.38,28.08,101.01,1.65,138.12
4750.0,8.46,97.95,108.57,1.61,216.59
4751.0,7.84,135.46,111.7,2.19,257.19
4752.0,7.84,177.84,105.12,1.64,292.45
4753.0,7.56,262.6,102.47,2.21,374.83
4754.0,8.38,86.26,95.42,1.43,191.51
4755.0,11.84,9.38,108.35,1.42,130.99
4756.0,8.19,104.81,98.45,1.61,213.07
4757.0,8.02,74.4,118.36,1.44,202.22
4758.0,8.3,6.61,110.47,1.54,126.92
4759.0,12.72,54.12,108.55,1.51,176.89
4760.0,7.97,148.55,116.9,1.56,274.98
4761.0,9.55,219.12,110.86,1.35,340.87
4762.0,8.25,228.3,110.68,1.73,348.95
4763.0,8.37,265.65,105.91,1.23,381.16
4764.0,8.01,139.78,94.82,1.39,244.0
4765.0,10.16,4.82,104.71,1.92,121.6
4766.0,9.28,43.83,95.96,1.45,150.51
4767.0,8.77,3.81,101.92,2.37,116.86
4768.0,7.82,6.43,86.82,2.25,103.32
4769.0,8.36,81.2,115.77,1.45,206.78
4770.0,8.23,109.3,105.03,1.15,223.7
4771.0,8.44,152.84,117.1,1.72,280.11
4772.0,8.7,228.14,108.64,1.89,347.36
4773.0,8.87,42.81,116.42,2.58,170.68
4774.0,7.92,146.02,112.5,2.11,268.55
4775.0,8.6,4.1,107.85,1.78,122.33
4776.0,9.93,26.55,95.67,6.66,138.81
4777.0,7.4,4.58,77.54,1.4,90.93
4778.0,8.69,77.51,78.47,1.32,166.0
4779.0,8.09,126.94,79.13,1.35,215.51
4780.0,9.17,77.31,73.37,1.07,160.91
4781.0,7.78,132.57,100.74,1.54,242.63
4782.0,7.78,210.04,101.19,1.23,320.23
4783.0,9.14,8.89,77.87,2.4,98.3
4784.0,7.62,6.3,91.72,1.61,107.25
4785.0,8.44,4.34,104.06,2.19,119.03
4786.0,8.1,6.93,110.56,2.38,127.98
4787.0,8.9,103.27,98.18,1.26,211.59
4788.0,9.2,41.64,94.61,1.75,147.2
4789.0,8.76,89.57,101.17,1.43,200.93
4790.0,8.65,171.11,92.2,1.51,273.47
4791.0,8.17,265.99,55.56,1.58,331.3
4792.0,8.9,100.99,85.57,2.07,197.53
4793.0,7.89,6.33,109.31,1.32,124.84
4794.0,7.94,7.73,95.09,4.17,114.94
4795.0,8.25,4.88,101.38,3.58,118.09
4796.0,8.29,60.18,91.01,0.9,160.39
4797.0,8.25,57.14,85.09,4.09,154.57
4798.0,7.95,81.06,69.86,1.46,160.33
4799.0,7.8,42.92,76.43,1.41,128.56
4800.0,9.45,58.74,78.37,1.16,147.72
4801.0,8.19,121.43,75.91,1.37,206.89
4802.0,10.71,10.68,98.32,1.83,121.54
4803.0,8.15,4.35,85.72,1.96,100.18
4804.0,9.05,4.51,86.02,1.93,101.51
4805.0,8.64,13.2,102.42,1.39,125.65
4806.0,9.96,103.69,92.48,1.52,207.65
4807.0,8.22,181.78,87.77,0.94,278.7
4808.0,7.86,81.62,96.58,1.64,187.69
4809.0,7.63,87.81,106.94,3.07,205.45
4810.0,9.03,157.75,111.22,1.7,279.7
4811.0,12.41,264.68,110.65,2.44,390.18
4812.0,7.76,268.89,102.8,1.3,380.75
4813.0,9.47,229.87,65.34,1.09,305.78
4814.0,7.76,4.42,68.9,1.59,82.67
4815.0,9.07,5.1,106.04,1.5,121.71
4816.0,8.22,82.86,77.21,3.2,171.49
4817.0,11.23,42.61,105.32,1.95,161.11
4818.0,8.53,117.95,115.8,1.43,243.7
4819.0,7.41,230.53,85.66,1.1,324.7
4820.0,8.54,255.76,96.97,1.24,362.51
4821.0,8.35,292.05,89.95,0.97,391.31
4822.0,9.93,129.36,101.95,1.67,242.9
4823.0,8.1,183.86,93.67,1.51,287.14
4824.0,7.91,32.23,82.76,1.3,124.21
4825.0,8.3,4.39,85.85,5.24,103.78
4826.0,9.89,6.2,87.87,1.15,105.12
4827.0,7.9,7.11,88.39,1.46,104.86
4828.0,8.41,98.28,83.73,1.32,191.75
4829.0,9.06,99.24,93.78,1.29,203.36
4830.0,8.86,189.14,99.07,1.29,298.36
4831.0,7.86,193.93,97.6,1.33,300.71
4832.0,11.41,5.1,105.42,1.4,123.33
4833.0,11.22,56.49,126.03,2.6,196.34
4834.0,8.17,3.86,92.0,3.22,107.25
4835.0,8.17,17.93,91.96,1.62,119.67
4836.0,10.05,5.02,72.02,3.95,91.04
4837.0,12.16,75.1,105.72,1.25,194.21
4838.0,10.2,118.2,88.31,3.42,220.13
4839.0,8.76,4.68,93.26,1.79,108.49
4840.0,7.48,56.41,90.96,1.15,155.99
4841.0,8.18,23.93,119.9,1.72,153.73
4842.0,7.87,4.5,91.34,2.49,106.2
4843.0,9.32,31.35,111.63,1.28,153.58
4844.0,9.3,5.12,105.66,1.36,121.44
4845.0,7.32,6.11,108.13,1.24,122.8
4846.0,7.95,21.11,111.38,1.27,141.71
4847.0,7.7,86.38,89.69,1.09,184.86
4848.0,9.7,109.62,93.22,1.51,214.05
4849.0,7.62,14.86,95.45,1.18,119.1
4850.0,8.78,5.87,80.11,2.64,97.4
4851.0,7.6,58.69,77.31,1.66,145.26
4852.0,8.55,11.39,84.29,1.7,105.93
4853.0,9.23,81.92,90.47,1.19,182.8
4854.0,8.47,4.25,109.58,2.59,124.89
4855.0,9.4,5.39,99.89,1.35,116.03
4856.0,7.77,52.01,102.02,1.43,163.23
4857.0,7.87,3.49,87.5,1.49,100.35
4858.0,9.57,5.28,89.3,1.26,105.4
4859.0,8.92,50.36,91.97,1.28,152.54
4860.0,11.3,51.14,114.18,3.83,180.46
4861.0,10.67,84.0,102.14,1.4,198.21
4862.0,8.73,172.2,102.5,1.75,285.18
4863.0,12.38,119.64,95.72,2.12,229.86
4864.0,8.81,25.22,96.75,2.38,133.16
4865.0,10.96,3.59,105.62,4.96,125.14
