tx_brate downlink (kbps),tx_pkts downlink,rx_brate uplink (kbps),rx_pkts uplink,slice_target
5.55823,4.0,100.0,3.0,2
11.1807,8.0,100.0,6.0,2
5.42972,3.0,0.0,0.0,2
5.39759,2.0,100.0,2.0,2
10.6024,4.0,100.0,2.0,2
10.441799999999999,3.0,0.0,0.0,2
26.9558,13.0,100.0,10.0,2
5.33333,2.0,0.0,0.0,2
10.7952,5.0,100.0,3.0,2
15.8394,5.0,100.0,5.0,2
20.6908,4.0,100.0,2.0,2
11.3414,8.0,0.0,0.0,2
21.012,6.0,0.0,0.0,2
8.771080000000001,4.0,0.0,0.0,2
15.8394,5.0,0.0,0.0,2
21.9759,13.0,0.0,0.0,2
26.4418,9.0,100.0,2.0,2
5.26908,2.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
10.8273,4.0,0.0,0.0,2
20.7871,12.0,100.0,6.0,2
15.5181,3.0,0.0,0.0,2
10.666699999999999,4.0,0.0,0.0,2
16.0,6.0,100.0,11.0,2
21.012,6.0,100.0,10.0,2
15.678700000000001,4.0,100.0,6.0,2
5.68675,5.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
20.6908,4.0,100.0,6.0,2
21.3333,7.0,100.0,6.0,2
11.0843,7.0,100.0,6.0,2
5.172689999999999,1.0,0.0,0.0,2
10.7309,4.0,100.0,6.0,2
5.33333,2.0,100.0,9.0,2
5.42972,3.0,0.0,0.0,2
20.851399999999998,5.0,100.0,3.0,2
10.6024,3.0,100.0,7.0,2
15.871500000000001,5.0,100.0,6.0,2
15.6145,4.0,100.0,3.0,2
10.3454,2.0,100.0,9.0,2
5.46185,3.0,0.0,0.0,2
10.666699999999999,4.0,100.0,9.0,2
10.6024,4.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
26.5382,11.0,100.0,6.0,2
17.381500000000003,15.0,100.0,6.0,2
21.5904,10.0,100.0,5.0,2
26.7631,9.0,100.0,7.0,2
16.0321,4.0,100.0,8.0,2
15.7751,4.0,0.0,0.0,2
31.453799999999998,7.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
21.1406,4.0,0.0,0.0,2
5.62249,3.0,0.0,0.0,2
16.0643,6.0,100.0,10.0,2
32.739,12.0,100.0,3.0,2
5.46185,2.0,100.0,15.0,2
11.4056,9.0,100.0,3.0,2
11.1165,8.0,100.0,4.0,2
16.6747,12.0,100.0,3.0,2
10.8594,5.0,0.0,0.0,2
10.8594,6.0,0.0,0.0,2
16.4177,10.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
11.2129,9.0,0.0,0.0,2
8.995980000000001,6.0,0.0,0.0,2
21.0763,7.0,0.0,0.0,2
16.2249,9.0,0.0,0.0,2
11.0843,7.0,0.0,0.0,2
15.8394,5.0,100.0,2.0,2
10.3775,2.0,0.0,0.0,2
15.743,4.0,0.0,0.0,2
6.1686700000000005,9.0,0.0,0.0,2
42.891600000000004,16.0,100.0,2.0,2
11.0522,5.0,100.0,3.0,2
26.3775,8.0,0.0,0.0,2
5.42972,3.0,0.0,0.0,2
10.7631,5.0,100.0,3.0,2
5.33333,2.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
5.62249,3.0,100.0,3.0,2
27.244999999999997,13.0,100.0,2.0,2
5.5903599999999996,2.0,100.0,3.0,2
25.9598,6.0,0.0,0.0,2
13.0442,23.0,100.0,3.0,2
5.26908,2.0,0.0,0.0,2
5.26908,2.0,100.0,2.0,2
10.9558,4.0,0.0,0.0,2
12.0161,15.0,0.0,0.0,2
18.1526,7.0,0.0,0.0,2
10.988,4.0,0.0,0.0,2
10.7309,5.0,0.0,0.0,2
21.6546,10.0,100.0,12.0,2
5.172689999999999,1.0,0.0,0.0,2
15.9679,7.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
11.0201,5.0,0.0,0.0,2
10.666699999999999,4.0,0.0,0.0,2
10.8594,5.0,100.0,3.0,2
5.39759,2.0,0.0,0.0,2
10.6024,4.0,100.0,6.0,2
5.33333,2.0,0.0,0.0,2
5.46185,3.0,100.0,1.0,2
10.5382,4.0,0.0,0.0,2
21.6546,8.0,0.0,2.0,2
5.33333,2.0,100.0,2.0,2
11.502,7.0,100.0,9.0,2
15.9357,6.0,0.0,0.0,2
26.7309,10.0,0.0,0.0,2
16.7068,12.0,100.0,2.0,2
10.3454,2.0,0.0,0.0,2
21.8153,12.0,100.0,2.0,2
5.172689999999999,1.0,100.0,5.0,2
3.50201,2.0,0.0,0.0,2
10.7631,3.0,100.0,3.0,2
10.506,3.0,0.0,0.0,2
32.6747,16.0,100.0,9.0,2
10.506,3.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
20.8193,5.0,0.0,0.0,2
5.87952,6.0,0.0,0.0,2
21.2048,7.0,0.0,0.0,2
17.028100000000002,8.0,100.0,2.0,2
10.506,3.0,100.0,3.0,2
15.9036,3.0,100.0,4.0,2
10.3454,2.0,0.0,0.0,2
26.1205,5.0,100.0,6.0,2
26.570300000000003,69.0,0.0,0.0,2
16.2892,3.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
18.570300000000003,11.0,100.0,12.0,2
10.7631,3.0,0.0,0.0,2
16.160600000000002,6.0,100.0,9.0,2
15.8394,5.0,100.0,2.0,2
5.172689999999999,1.0,100.0,7.0,2
5.172689999999999,1.0,0.0,0.0,2
15.8072,5.0,100.0,7.0,2
16.257,6.0,100.0,11.0,2
10.5703,3.0,0.0,0.0,2
15.871500000000001,5.0,100.0,14.0,2
11.4056,10.0,100.0,6.0,2
21.5261,10.0,100.0,6.0,2
10.3454,2.0,0.0,0.0,2
21.012,6.0,0.0,0.0,2
5.172689999999999,1.0,100.0,9.0,2
5.46185,2.0,0.0,0.0,2
15.678700000000001,4.0,100.0,4.0,2
5.172689999999999,1.0,0.0,0.0,2
10.3775,2.0,0.0,0.0,2
21.3976,9.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
15.6145,4.0,100.0,7.0,2
15.6466,4.0,100.0,4.0,2
21.269099999999998,6.0,100.0,9.0,2
10.5382,3.0,0.0,0.0,2
20.6908,4.0,100.0,9.0,2
29.8153,11.0,0.0,0.0,2
20.851399999999998,5.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
7.36,9.0,100.0,15.0,1
10.024099999999999,9.0,100.0,12.0,2
19.9518,37.0,0.0,0.0,2
16.0321,7.0,0.0,0.0,2
11.3735,10.0,0.0,0.0,2
11.0201,5.0,0.0,0.0,2
21.494,9.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
25.6386,42.0,0.0,0.0,2
5.71888,5.0,0.0,0.0,2
16.2892,8.0,0.0,0.0,2
8.19277,3.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
10.7309,4.0,0.0,0.0,2
14.7149,16.0,0.0,0.0,2
18.698800000000002,27.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
18.4739,25.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
15.8394,5.0,0.0,0.0,2
10.7309,4.0,0.0,0.0,2
10.9237,5.0,0.0,0.0,2
10.8273,5.0,0.0,0.0,2
31.5181,9.0,0.0,0.0,2
20.6908,4.0,0.0,0.0,2
26.4418,10.0,0.0,0.0,2
13.011999999999999,21.0,0.0,0.0,2
21.2369,9.0,0.0,0.0,2
27.309199999999997,12.0,0.0,0.0,2
10.8594,6.0,0.0,0.0,2
21.6225,10.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
5.5261,4.0,0.0,0.0,2
13.3012,24.0,0.0,0.0,2
26.0884,7.0,0.0,0.0,2
16.5462,10.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
21.2048,7.0,0.0,0.0,2
21.1084,6.0,0.0,0.0,2
10.5703,4.0,0.0,0.0,2
16.0,6.0,0.0,0.0,2
14.8755,3.0,0.0,0.0,2
21.9116,9.0,0.0,0.0,2
11.9839,15.0,0.0,0.0,2
5.26908,2.0,0.0,0.0,2
20.883499999999998,5.0,0.0,0.0,2
10.7309,5.0,0.0,0.0,2
21.9759,53.0,0.0,0.0,2
6.71486,13.0,0.0,0.0,2
33.028099999999995,16.0,0.0,0.0,2
32.8675,18.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
16.0643,6.0,0.0,0.0,2
10.7631,4.0,0.0,0.0,2
10.666699999999999,4.0,0.0,0.0,2
10.6988,4.0,0.0,0.0,2
16.6747,11.0,0.0,0.0,2
27.3735,14.0,0.0,0.0,2
5.55823,4.0,0.0,0.0,2
19.245,8.0,0.0,0.0,2
23.261,23.0,0.0,0.0,2
11.502,9.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
11.2771,9.0,0.0,0.0,2
20.6908,4.0,0.0,0.0,2
15.9679,6.0,0.0,0.0,2
5.42972,3.0,0.0,0.0,2
27.8233,18.0,0.0,0.0,2
27.2129,13.0,0.0,0.0,2
21.4297,10.0,0.0,0.0,2
5.91165,7.0,0.0,0.0,2
10.8594,6.0,0.0,0.0,2
11.0522,6.0,0.0,0.0,2
5.42972,3.0,0.0,0.0,2
15.3253,5.0,0.0,0.0,2
21.1084,7.0,0.0,0.0,2
17.1245,15.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
17.51,19.0,0.0,0.0,2
10.473899999999999,3.0,0.0,0.0,2
15.678700000000001,4.0,0.0,0.0,2
16.610400000000002,9.0,0.0,0.0,2
21.3333,8.0,0.0,0.0,2
15.7751,5.0,0.0,0.0,2
33.895599999999995,25.0,0.0,0.0,2
26.666700000000002,10.0,0.0,0.0,2
5.62249,3.0,0.0,0.0,2
11.0522,6.0,0.0,0.0,2
16.2892,8.0,0.0,0.0,2
16.3855,9.0,0.0,0.0,2
10.8594,6.0,0.0,0.0,2
11.2771,8.0,0.0,0.0,2
7.42169,21.0,0.0,0.0,2
15.5502,16.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
27.8554,19.0,0.0,0.0,2
38.8434,16.0,0.0,0.0,2
19.0522,29.0,0.0,0.0,2
16.192800000000002,6.0,0.0,0.0,2
16.257,8.0,0.0,0.0,2
5.26908,2.0,0.0,0.0,2
16.3213,8.0,0.0,0.0,2
17.7028,11.0,0.0,0.0,2
21.5582,9.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
16.2892,7.0,0.0,0.0,2
10.7631,5.0,0.0,0.0,2
10.441799999999999,3.0,0.0,0.0,2
27.244999999999997,14.0,0.0,0.0,2
10.9237,6.0,0.0,0.0,2
15.9036,45.0,0.0,0.0,2
15.8394,5.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
11.0843,8.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
15.743,5.0,0.0,0.0,2
20.851399999999998,5.0,0.0,0.0,2
10.6024,3.0,0.0,0.0,2
15.9357,4.0,0.0,0.0,2
15.678700000000001,4.0,0.0,0.0,2
15.8394,5.0,0.0,0.0,2
15.7751,4.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
10.5703,4.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
15.9357,4.0,0.0,0.0,2
10.6024,3.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
5.26908,2.0,0.0,0.0,2
9.477910000000001,4.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
16.0964,5.0,0.0,0.0,2
15.9036,5.0,0.0,0.0,2
10.7631,3.0,0.0,0.0,2
26.6345,8.0,0.0,0.0,2
15.9036,5.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
17.799200000000003,18.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
15.871500000000001,5.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
21.0442,6.0,0.0,0.0,2
21.301199999999998,8.0,0.0,0.0,2
15.8394,5.0,0.0,0.0,2
5.42972,2.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
16.4498,10.0,0.0,0.0,2
19.3735,11.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
26.409599999999998,8.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
16.1285,46.0,0.0,0.0,2
20.851399999999998,5.0,0.0,0.0,2
7.13253,5.0,0.0,0.0,2
16.9317,14.0,0.0,0.0,2
21.012,6.0,0.0,0.0,2
26.5382,9.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
8.80321,2.0,0.0,0.0,2
5.42972,2.0,0.0,0.0,2
10.6024,3.0,0.0,0.0,2
10.6024,3.0,0.0,0.0,2
10.7309,4.0,0.0,0.0,2
32.0,10.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
5.42972,2.0,0.0,0.0,2
20.947799999999997,5.0,0.0,0.0,2
15.7751,5.0,0.0,0.0,2
10.441799999999999,3.0,0.0,0.0,2
10.6024,3.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
19.9518,6.0,0.0,0.0,2
5.26908,2.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
32.1928,13.0,0.0,0.0,2
15.8394,5.0,0.0,0.0,2
16.8675,13.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
21.012,6.0,0.0,0.0,2
5.39759,3.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
23.8072,27.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
21.5904,9.0,0.0,0.0,2
10.441799999999999,3.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
15.678700000000001,4.0,0.0,0.0,2
15.8394,5.0,0.0,0.0,2
5.6546199999999995,5.0,0.0,0.0,2
3.46988,6.0,0.0,0.0,2
15.678700000000001,4.0,0.0,0.0,2
15.678700000000001,4.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
8.12851,23.0,0.0,0.0,2
5.6546199999999995,4.0,0.0,0.0,2
21.4297,6.0,0.0,0.0,2
16.3213,6.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
15.7751,3.0,0.0,0.0,2
15.871500000000001,6.0,0.0,0.0,2
11.5341,10.0,0.0,0.0,2
26.5382,8.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
5.46185,2.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
26.0241,6.0,0.0,0.0,2
16.8675,12.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
20.6908,4.0,0.0,0.0,2
21.1084,6.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
10.9237,6.0,0.0,0.0,2
16.4498,9.0,0.0,0.0,2
10.9237,4.0,0.0,0.0,2
16.257,6.0,0.0,0.0,2
21.4618,8.0,0.0,0.0,2
10.9237,7.0,0.0,0.0,2
5.5903599999999996,2.0,0.0,0.0,2
20.3052,5.0,0.0,0.0,2
15.7751,4.0,0.0,0.0,2
5.42972,2.0,0.0,0.0,2
16.0,6.0,0.0,0.0,2
15.9679,6.0,0.0,0.0,2
11.502,11.0,0.0,0.0,2
10.9558,7.0,0.0,0.0,2
25.863500000000002,5.0,0.0,0.0,2
31.357400000000002,7.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
26.184700000000003,7.0,0.0,0.0,2
27.759,20.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
15.6466,4.0,0.0,0.0,2
16.257,9.0,0.0,0.0,2
5.26908,2.0,0.0,0.0,2
10.6024,4.0,0.0,0.0,2
5.78313,5.0,0.0,0.0,2
20.947799999999997,6.0,0.0,0.0,2
27.341399999999997,16.0,0.0,0.0,2
11.2771,9.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
11.4056,10.0,0.0,0.0,2
22.6827,20.0,0.0,0.0,2
17.863500000000002,7.0,0.0,0.0,2
51.1807,38.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
16.3213,9.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
15.7751,4.0,0.0,0.0,2
25.863500000000002,5.0,0.0,0.0,2
10.6024,4.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
18.4096,39.0,0.0,0.0,2
12.0161,15.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
10.6024,3.0,0.0,0.0,2
15.678700000000001,4.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
15.8394,5.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
10.7631,3.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
8.12851,23.0,0.0,0.0,2
32.0321,13.0,0.0,0.0,2
10.6024,3.0,0.0,0.0,2
13.236899999999999,24.0,0.0,0.0,2
17.992,5.0,0.0,0.0,2
15.9036,5.0,0.0,0.0,2
4.46586,3.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
12.883500000000002,5.0,0.0,0.0,2
5.5903599999999996,2.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
37.3012,13.0,0.0,0.0,2
21.3976,8.0,0.0,0.0,2
27.598399999999998,16.0,0.0,0.0,2
21.5904,8.0,0.0,0.0,2
10.5703,4.0,0.0,0.0,2
5.81526,9.0,0.0,0.0,2
16.160600000000002,7.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
15.678700000000001,4.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
47.6466,52.0,0.0,0.0,2
6.2008,9.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
15.678700000000001,4.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
36.4337,8.0,0.0,0.0,2
15.678700000000001,4.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
10.506,3.0,0.0,0.0,2
21.7831,8.0,0.0,0.0,2
21.4297,9.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
5.33333,2.0,0.0,0.0,2
26.0241,6.0,0.0,0.0,2
27.0522,14.0,0.0,0.0,2
5.46185,3.0,0.0,0.0,2
18.698800000000002,28.0,0.0,0.0,2
5.6546199999999995,4.0,0.0,0.0,2
10.5382,4.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
25.9598,6.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
20.5622,42.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
10.441799999999999,3.0,0.0,0.0,2
5.39759,2.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
10.3454,2.0,0.0,0.0,2
26.666700000000002,10.0,0.0,0.0,2
16.0,6.0,0.0,0.0,2
15.8394,5.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
10.8594,4.0,0.0,0.0,2
11.0201,7.0,0.0,0.0,2
26.7309,12.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
15.5181,3.0,0.0,0.0,2
5.46185,2.0,0.0,0.0,2
8.771080000000001,7.0,0.0,0.0,2
5.6546199999999995,3.0,0.0,0.0,2
36.6265,9.0,0.0,0.0,2
5.172689999999999,1.0,0.0,0.0,2
21.269099999999998,8.0,0.0,0.0,2
5.3012,15.0,0.0,0.0,2
20.6908,4.0,0.0,0.0,2
15.2289,5.0,100.0,1.0,3
48.3534,20.0,0.0,0.0,3
21.7831,6.0,0.0,0.0,3
38.522099999999995,17.0,0.0,0.0,3
80.6426,38.0,0.0,0.0,3
37.140600000000006,23.0,0.0,0.0,3
53.2691,18.0,0.0,0.0,3
30.3293,13.0,0.0,0.0,3
54.6506,17.0,0.0,0.0,3
43.502,17.0,0.0,0.0,3
37.3333,14.0,0.0,0.0,3
46.361399999999996,18.0,0.0,0.0,3
28.497999999999998,10.0,0.0,0.0,3
47.8394,17.0,0.0,0.0,3
48.128499999999995,17.0,0.0,0.0,3
74.6345,47.0,0.0,0.0,3
21.269099999999998,7.0,0.0,0.0,3
31.903599999999997,10.0,0.0,0.0,3
53.84739999999999,23.0,0.0,0.0,3
26.505999999999997,9.0,0.0,0.0,3
42.1847,15.0,0.0,0.0,3
38.4578,12.0,0.0,0.0,3
37.461800000000004,14.0,0.0,0.0,3
42.538199999999996,11.0,0.0,0.0,3
42.538199999999996,16.0,0.0,0.0,3
27.4056,11.0,0.0,0.0,3
31.903599999999997,11.0,0.0,0.0,3
10.7952,5.0,0.0,0.0,3
42.8594,18.0,0.0,0.0,3
48.160599999999995,19.0,0.0,0.0,3
42.602399999999996,16.0,0.0,0.0,3
37.172700000000006,12.0,0.0,0.0,3
31.9679,13.0,0.0,0.0,3
21.494,8.0,0.0,0.0,3
85.5582,33.0,0.0,0.0,3
26.666700000000002,10.0,0.0,0.0,3
21.1084,7.0,0.0,0.0,3
48.0,18.0,0.0,0.0,3
53.172700000000006,19.0,0.0,0.0,3
32.0,12.0,0.0,0.0,3
26.666700000000002,10.0,0.0,0.0,3
47.9357,18.0,0.0,0.0,3
58.634499999999996,22.0,0.0,0.0,3
16.0,6.0,0.0,0.0,3
58.602399999999996,22.0,0.0,0.0,3
26.4739,9.0,0.0,0.0,3
32.8996,20.0,100.0,1.0,3
32.0,12.0,0.0,0.0,3
31.004,11.0,0.0,0.0,3
49.8313,17.0,0.0,0.0,3
26.8916,12.0,0.0,0.0,3
45.0442,15.0,0.0,0.0,3
26.6024,10.0,0.0,0.0,3
27.244999999999997,17.0,0.0,0.0,3
31.903599999999997,14.0,0.0,0.0,3
26.6345,11.0,0.0,0.0,3
44.1125,27.0,0.0,0.0,3
25.863500000000002,11.0,0.0,0.0,3
47.7108,17.0,0.0,0.0,3
26.6024,10.0,0.0,0.0,3
55.1004,30.0,0.0,0.0,3
41.0924,15.0,0.0,0.0,3
56.2249,24.0,0.0,0.0,3
30.1044,13.0,0.0,0.0,3
39.9679,15.0,0.0,0.0,3
56.160599999999995,22.0,0.0,0.0,3
26.666700000000002,10.0,0.0,0.0,3
21.9438,12.0,0.0,0.0,3
64.5141,35.0,0.0,0.0,3
32.128499999999995,14.0,0.0,0.0,3
48.160599999999995,19.0,0.0,0.0,3
32.4177,16.0,0.0,0.0,3
35.0201,14.0,0.0,0.0,3
47.7751,17.0,0.0,0.0,3
32.6104,16.0,0.0,0.0,3
32.3534,15.0,0.0,0.0,3
29.6225,14.0,0.0,0.0,3
31.0361,23.0,0.0,0.0,3
49.3173,29.0,0.0,0.0,3
45.654599999999995,22.0,0.0,0.0,3
27.0843,14.0,0.0,0.0,3
51.1807,24.0,100.0,1.0,3
61.140600000000006,35.0,0.0,0.0,3
59.8233,22.0,0.0,0.0,3
34.988,20.0,0.0,0.0,3
54.1365,28.0,0.0,0.0,3
48.6426,24.0,0.0,0.0,3
21.8474,12.0,0.0,0.0,3
10.988,6.0,0.0,0.0,3
27.2129,14.0,0.0,0.0,3
45.429700000000004,21.0,0.0,0.0,3
31.9679,12.0,0.0,0.0,3
56.4177,28.0,0.0,0.0,3
41.0924,18.0,0.0,0.0,3
43.4056,24.0,0.0,0.0,3
43.437799999999996,23.0,0.0,0.0,3
36.9478,19.0,0.0,0.0,3
45.9759,19.0,0.0,0.0,3
25.2209,18.0,0.0,0.0,3
24.257,13.0,0.0,0.0,3
71.00399999999999,23.0,0.0,0.0,3
38.008,21.0,0.0,0.0,3
32.7711,18.0,0.0,0.0,3
15.1647,7.0,0.0,0.0,3
48.6426,23.0,0.0,0.0,3
53.7831,24.0,0.0,0.0,3
16.0,6.0,0.0,0.0,3
21.6546,10.0,0.0,0.0,3
32.7068,17.0,0.0,0.0,3
53.9759,44.0,0.0,0.0,3
58.7631,26.0,0.0,0.0,3
32.7068,18.0,0.0,0.0,3
67.3414,31.0,0.0,0.0,3
57.124500000000005,28.0,0.0,0.0,3
50.570299999999996,27.0,0.0,0.0,3
28.6265,36.0,0.0,0.0,3
43.630500000000005,24.0,0.0,0.0,3
38.072300000000006,19.0,0.0,0.0,3
49.4779,18.0,0.0,0.0,3
50.3454,36.0,0.0,0.0,3
53.9116,26.0,0.0,0.0,3
47.8715,17.0,0.0,0.0,3
27.5663,18.0,0.0,0.0,3
58.506,22.0,0.0,0.0,3
37.5261,15.0,0.0,0.0,3
53.172700000000006,21.0,0.0,0.0,3
49.3494,20.0,0.0,0.0,3
44.6265,17.0,0.0,0.0,3
47.9679,18.0,0.0,0.0,3
26.666700000000002,10.0,0.0,0.0,3
68.0161,22.0,0.0,0.0,3
47.8072,16.0,0.0,0.0,3
48.739,25.0,0.0,0.0,3
37.140600000000006,14.0,0.0,0.0,3
59.1486,21.0,0.0,0.0,3
43.245,21.0,0.0,0.0,3
37.140600000000006,13.0,0.0,0.0,3
53.1084,19.0,0.0,0.0,3
56.1928,27.0,0.0,0.0,3
37.0442,13.0,0.0,0.0,3
37.3333,14.0,0.0,0.0,3
53.3012,20.0,0.0,0.0,3
21.3333,8.0,0.0,0.0,3
39.550200000000004,16.0,0.0,0.0,3
47.8072,17.0,0.0,0.0,3
15.9679,6.0,0.0,0.0,3
49.4458,17.0,0.0,0.0,3
53.172700000000006,19.0,0.0,0.0,3
21.3655,9.0,0.0,0.0,3
28.9478,15.0,0.0,0.0,3
22.1687,15.0,0.0,0.0,3
64.8032,24.0,0.0,0.0,3
37.012,12.0,0.0,0.0,3
31.871499999999997,11.0,0.0,0.0,3
42.1526,12.0,0.0,0.0,3
39.6466,16.0,0.0,0.0,3
28.4016,9.0,0.0,0.0,3
58.8594,28.0,0.0,0.0,3
67.1486,21.0,0.0,0.0,3
26.666700000000002,10.0,0.0,0.0,3
58.249,19.0,0.0,0.0,3
42.538199999999996,13.0,0.0,0.0,3
32.0,12.0,0.0,0.0,3
20.016099999999998,7.0,0.0,0.0,3
63.678700000000006,24.0,0.0,0.0,3
64.7068,29.0,0.0,0.0,3
57.734899999999996,22.0,100.0,1.0,3
16.1285,7.0,0.0,0.0,3
44.8193,18.0,0.0,0.0,3
10.506,3.0,0.0,0.0,3
58.1205,19.0,0.0,0.0,3
21.0763,7.0,0.0,0.0,3
36.4337,14.0,0.0,0.0,3
42.602399999999996,16.0,0.0,0.0,3
56.1928,22.0,0.0,0.0,3
40.3534,15.0,0.0,0.0,3
63.7751,24.0,0.0,0.0,3
16.1285,7.0,0.0,0.0,3
38.747,19.0,0.0,0.0,3
43.2129,22.0,0.0,0.0,3
42.7952,22.0,0.0,0.0,3
27.2129,14.0,0.0,0.0,3
26.3454,15.0,0.0,0.0,3
50.249,24.0,0.0,0.0,3
37.5582,16.0,0.0,0.0,3
32.6747,16.0,0.0,0.0,3
34.891600000000004,16.0,0.0,0.0,3
32.2249,14.0,0.0,0.0,3
27.2129,14.0,0.0,0.0,3
29.9438,16.0,100.0,1.0,3
63.9357,33.0,0.0,0.0,3
48.0321,23.0,0.0,0.0,3
46.3936,22.0,0.0,0.0,3
32.6747,17.0,0.0,0.0,3
19.180699999999998,10.0,0.0,0.0,3
32.289199999999994,15.0,0.0,0.0,3
